D1,P1,1
D3,P1405,1
D3,P1406,6
D3,P1407,1
D3,P1408,3
D3,P1409,241628
D3,P1410,2
D3,P20,751
D3,P1411,1
D3,P1412,2
D3,P1413,2
D3,P1414,214
D3,P1415,11
D3,P1416,100
D3,P1417,1
D3,P1418,51
D3,P1419,1
D3,P1420,3272
D3,P1421,1
D3,P1422,1
D3,P1423,599
D3,P1424,460
D3,P1425,3
D3,P1426,6
D3,P1427,4
D3,P1428,1
D3,P1429,377
D3,P1430,1
D3,P1431,42
D3,P1432,13941
D3,P1433,43
D3,P1434,20
D3,P1435,8
D3,P1436,1
D3,P1437,3
D3,P1438,2
D3,P1439,11
D3,P1440,1
D3,P1441,4
D3,P1442,570
D3,P1443,1
D3,P1444,1
D3,P1445,1
D3,P1446,1
D3,P1447,13
D3,P1448,899
D3,P1449,6
D3,P1450,1
D3,P1451,1
D3,P1452,1
D3,P1453,4
D3,P1454,7
D3,P1455,134
D3,P1456,258
D3,P1457,85
D3,P1458,1
D3,P1459,163
D3,P1460,4
D3,P1461,25
D3,P1462,5
D3,P1463,8188
D3,P1464,7
D3,P1465,77
D3,P1466,17
D3,P1467,30
D3,P1468,1
D3,P1469,1162
D3,P1470,1451
D3,P1471,11
D3,P1472,30
D3,P1473,2
D3,P1474,160
D3,P1475,79
D3,P1476,2
D3,P1477,1
D3,P1478,14
D3,P1479,259985
D3,P1480,16
D3,P1481,60
D3,P1482,40
D3,P1483,1
D3,P1484,27
D3,P1485,1
D3,P1486,13555
D3,P1487,10
D3,P1488,30
D3,P1489,2
D3,P1490,2
D3,P1491,1965
D3,P1492,2
D3,P1493,12
D3,P1494,17
D3,P1495,1
D3,P1496,105
D3,P1497,4
D3,P1498,1
D3,P1499,22
D3,P1500,2
D3,P1501,12
D3,P1502,1656
D3,P1503,2
D3,P1504,14
D3,P1505,1
D3,P1506,13
D3,P1507,11
D3,P1508,9
D3,P1509,106
D3,P1510,17
D3,P1511,999
D3,P1512,262
D3,P1513,1
D3,P1514,10
D3,P1515,6
D3,P1516,2
D3,P1517,26
D3,P1518,4
D3,P1519,8
D3,P1520,1
D3,P1521,5991
D3,P1522,144
D3,P1523,923
D3,P1524,150
D3,P1525,6
D3,P1526,92
D3,P1527,6
D3,P1528,1
D3,P1529,10908
D3,P1530,6
D3,P1531,76
D3,P1532,1
D3,P1533,3
D3,P1534,1
D3,P1535,6
D3,P1536,5
D3,P1537,65
D3,P1538,3
D3,P1539,87
D3,P1540,3
D3,P36,1
D3,P1541,2
D3,P1542,1
D3,P1543,2
D3,P1544,860
D3,P1545,8
D3,P1546,4
D3,P1547,845
D3,P1548,230
D3,P1549,22
D3,P1550,2
D3,P1551,39
D3,P1552,461
D3,P1553,1
D3,P1554,46
D3,P1555,528
D3,P1556,23
D3,P1557,2
D3,P1558,29
D3,P1559,4
D3,P1560,15
D3,P1561,21
D3,P1562,4
D3,P1563,5
D3,P1564,4
D3,P1565,119
D3,P1566,1
D3,P1567,7254
D3,P1568,3
D3,P1569,1965
D3,P1570,1
D3,P1571,894
D3,P1572,1
D3,P1573,11
D3,P1574,43
D3,P1575,5
D3,P1576,683
D3,P1577,68
D3,P1578,4501
D3,P1579,55
D3,P1580,1
D3,P1581,5
D3,P1582,162
D3,P1583,3
D3,P1584,1505
D3,P1585,1
D3,P1586,2
D3,P31,5071
D3,P1587,16
D3,P1588,97
D3,P1589,118
D3,P1590,1549
D3,P1591,222
D3,P1592,2
D3,P1593,12
D3,P1594,790
D3,P1595,472
D3,P1596,369
D3,P1597,163
D3,P1598,63
D3,P1599,122
D3,P1600,5
D3,P1601,1
D3,P1602,6
D3,P1603,17
D3,P1604,6
D3,P1605,5
D3,P1606,4
D3,P1607,17
D3,P1608,327
D3,P1609,2
D3,P1610,159
D3,P1611,6
D3,P1612,159
D3,P1613,2603
D3,P1614,1
D3,P1615,26
D3,P1616,7
D3,P1617,5
D3,P1618,5
D3,P1619,4
D3,P1620,1
D3,P1621,5
D3,P1622,6
D3,P1623,20
D3,P1624,351
D3,P1625,58
D3,P1626,29
D3,P1627,1
D3,P1628,2
D3,P1629,14
D3,P1630,32
D3,P1631,4
D3,P1632,84
D3,P1633,2
D3,P1634,1
D3,P1635,19
D3,P1636,13
D3,P1637,138
D3,P1638,543
D3,P34,13499
D3,P1639,12
D3,P1640,1
D3,P1641,3864
D3,P1642,103
D3,P1643,1
D3,P1644,5
D3,P1645,92
D3,P1646,7
D3,P1647,15
D3,P1648,7
D3,P1649,1
D3,P1650,1491
D3,P1651,78
D3,P1652,4
D3,P1653,3
D3,P1654,6
D3,P1655,1
D3,P1656,6
D3,P1657,139
D3,P1658,3
D3,P1659,4
D3,P1660,18
D3,P1661,21
D3,P1662,2
D3,P1663,12
D3,P1664,1
D3,P1665,400
D3,P1666,1
D3,P1667,1
D3,P1668,738
D3,P1669,1
D3,P1670,3
D3,P1671,297
D3,P1672,1
D3,P1673,2
D3,P1674,790
D3,P1675,319
D3,P1676,258
D3,P1677,17
D3,P1678,1
D3,P1679,5
D3,P1680,599
D3,P1681,5
D3,P1682,263
D3,P1683,193
D3,P1684,431
D3,P1685,468
D3,P1686,6
D3,P1687,11
D3,P1688,22
D3,P1689,6
D3,P1690,80
D3,P1691,52
D3,P1692,2
D3,P1693,17
D3,P1694,68
D3,P1695,8
D3,P1696,2
D3,P1697,1
D3,P1698,6
D3,P1699,17
D3,P1700,230
D3,P1701,426
D3,P1702,423
D3,P1703,164
D3,P1704,4
D3,P1705,240892
D3,P1706,17
D3,P1707,88
D3,P1708,113
D3,P1709,15
D3,P1710,529
D3,P1711,5
D3,P1712,1
D3,P1713,1
D3,P1714,3
D3,P1715,183
D3,P1716,22
D3,P1717,2
D3,P30,73329
D3,P1718,2223
D3,P1719,1
D3,P1720,11
D3,P1721,5
D3,P1722,8
D3,P1723,1
D3,P1724,4
D3,P1725,7
D3,P1726,1
D3,P1727,1570
D3,P1728,67
D3,P1729,11098
D3,P1730,249
D3,P1731,134
D3,P1732,14
D3,P1733,1
D3,P1734,1
D3,P1735,1
D3,P1736,6
D3,P1737,92
D3,P1738,45151
D3,P1739,4292
D3,P1740,101
D3,P1741,622
D3,P1742,31629
D3,P1743,1
D3,P1744,165
D3,P1745,1555
D3,P1746,1
D3,P1747,79
D3,P1748,4822
D3,P1749,129
D3,P1750,2
D3,P1751,4
D3,P1752,151
D3,P1753,1859
D3,P1754,58
D3,P1755,4
D3,P1756,207
D3,P1757,75
D3,P1758,1159
D3,P1759,6
D3,P1760,1
D3,P1761,3
D3,P1762,36
D3,P1763,242
D3,P1764,11
D3,P1765,4
D3,P1766,70
D3,P1767,1
D3,P1768,29
D3,P1769,139
D3,P1770,66
D3,P1771,10
D3,P1772,30
D3,P1773,115
D3,P1774,91
D3,P1775,589
D3,P1776,53
D3,P1777,17
D3,P1778,19
D3,P1779,1656
D3,P1780,19
D3,P1781,8
D3,P1782,110
D3,P1783,8
D3,P1784,790
D3,P1785,3
D3,P1786,1
D3,P1787,151
D3,P1788,4
D3,P1789,101
D3,P1790,93
D3,P1791,1
D3,P1792,816
D3,P1793,11
D3,P1794,69
D3,P9,203860
D3,P1795,26
D3,P1796,74
D3,P1797,2
D3,P1798,3081
D3,P1799,1
D3,P1800,1
D3,P1801,8105
D3,P1802,14
D3,P1803,124
D3,P1804,20
D3,P1805,73
D3,P1806,1042
D3,P1807,2
D3,P1808,1
D3,P1809,7
D3,P1810,1
D3,P1811,717
D3,P1812,6
D3,P1813,790
D3,P1814,8
D3,P1815,8
D3,P1816,91
D3,P1817,27
D3,P1818,112
D3,P1819,29290
D3,P1820,2
D3,P1821,230
D3,P1822,2
D3,P1823,69
D3,P1824,46681
D3,P1825,23
D3,P1826,4
D3,P1827,1
D3,P1828,9
D3,P1829,3
D3,P1830,82
D3,P1831,39
D3,P1832,19
D3,P1833,104
D3,P1834,46
D3,P1835,2
D3,P1836,58
D3,P1837,132
D3,P1838,33
D3,P1839,1
D3,P1840,1
D3,P1841,16
D3,P1842,7
D3,P1843,22
D3,P1844,12
D3,P1845,12
D3,P1846,733
D3,P1847,2
D3,P1848,1573
D3,P1849,847
D3,P1850,1
D3,P1851,23
D3,P1852,5
D3,P1853,3
D3,P1854,23
D3,P1855,18
D3,P1856,444
D3,P1857,4
D3,P1858,6
D3,P1859,6
D3,P1860,1
D3,P1861,1
D3,P1862,4
D3,P1863,186
D3,P1864,75
D3,P1865,3
D3,P1866,4
D3,P1867,599
D3,P1868,47773
D3,P1869,2
D3,P1870,1
D3,P1871,100
D3,P1872,1
D3,P1873,10
D3,P1874,18720
D3,P1875,14
D3,P1876,2
D3,P1877,9
D3,P1878,4
D3,P1879,2
D3,P1880,12
D3,P1881,1
D3,P1882,1
D3,P1883,85
D3,P1884,4
D3,P1885,66
D3,P1886,2
D3,P1887,2
D3,P1888,3149
D3,P1889,2
D3,P1890,159
D3,P1891,2421
D3,P1892,1
D3,P1893,5
D3,P1894,3
D3,P1895,1
D3,P1896,248
D3,P1897,2
D3,P1898,5
D3,P1899,1
D3,P1900,3
D3,P1901,13
D3,P1902,6
D3,P1903,4869
D3,P1904,1045
D3,P1905,101
D3,P1906,664
D3,P1907,77198
D3,P1908,356
D3,P1909,116
D3,P1910,1
D3,P1911,13247
D3,P1912,2
D3,P1913,790
D3,P1914,110
D3,P1915,721
D3,P1916,5
D3,P1917,1
D3,P1918,1
D3,P1919,1
D3,P1920,1
D3,P1921,4
D3,P1922,43
D3,P1923,1963
D3,P1924,1
D3,P1925,3
D3,P1926,2
D3,P1927,12
D3,P1928,1
D3,P1929,93
D3,P1930,48
D3,P1931,76
D3,P1932,207
D3,P1933,889
D3,P1934,1
D3,P1935,33
D3,P1936,11
D3,P1937,736
D3,P1938,1
D3,P1939,2
D3,P1940,1
D3,P1941,57
D3,P1942,5
D3,P1943,2
D3,P1944,1
D3,P1945,5
D3,P1946,3
D3,P1947,873
D3,P1948,1
D3,P1949,8
D3,P1950,3
D3,P1951,3
D3,P1952,4
D3,P1953,102
D3,P1954,117
D3,P1955,426
D3,P1956,27
D3,P1957,1
D3,P1958,38
D3,P1959,315
D3,P1960,452
D3,P1961,847
D3,P1962,2014
D3,P6,191410
D3,P1963,477
D3,P1964,16
D3,P1965,11
D3,P1966,2
D3,P1967,1
D3,P1968,6
D3,P1969,288
D3,P1970,4
D3,P29,1
D3,P1971,6
D3,P1972,1
D3,P1973,40
D3,P1974,207
D3,P1975,4
D3,P1976,513
D3,P1977,2
D3,P1978,9
D3,P1979,11
D3,P1980,57
D3,P1981,4924
D3,P1982,10
D3,P1983,5
D3,P1984,1
D3,P1985,3
D3,P1986,9
D3,P1987,94
D3,P1988,3166
D3,P1989,1673
D3,P1990,1
D3,P1991,4
D3,P1992,1
D3,P1993,207
D3,P1994,1
D3,P1995,22
D3,P1996,138
D3,P1997,1397
D3,P1998,5
D3,P1999,15
D3,P2000,1
D3,P2001,3
D3,P2002,2
D3,P2003,121
D3,P2004,1
D3,P2005,2
D3,P2006,113
D3,P2007,1
D3,P2008,405
D3,P2009,1
D3,P2010,67
D3,P2011,2
D3,P2012,1
D3,P2013,13245
D3,P2014,112
D3,P2015,2
D3,P2016,31
D3,P2017,39
D3,P2018,39
D3,P2019,1
D3,P2020,4
D3,P2021,1
D3,P2022,1
D3,P2023,50
D3,P2024,30
D3,P2025,1
D3,P2026,1
D3,P2027,4
D3,P2028,1
D3,P2029,8
D3,P2030,1
D3,P2031,3
D3,P2032,13
D3,P2033,331
D3,P2034,12
D3,P2035,17
D3,P2036,6
D3,P2037,16
D3,P2038,1
D3,P2039,4
D3,P2040,1
D3,P2041,4
D3,P2042,380
D3,P2043,267
D3,P2044,2
D3,P2045,1
D3,P2046,1
D3,P2047,15
D3,P2048,47
D3,P2049,10
D3,P2050,5
D3,P2051,5
D3,P2052,28
D3,P2053,32
D3,P2054,1
D3,P2055,43
D3,P2056,526
D3,P2057,3
D3,P2058,9
D3,P2059,23
D3,P2060,1
D3,P2061,1
D3,P2062,504
D3,P2063,244
D3,P2064,1
D3,P2065,2
D3,P2066,10
D3,P2067,12
D3,P2068,1
D3,P2069,2
D3,P2070,1
D3,P2071,32
D3,P2072,3
D3,P2073,14
D3,P2074,3
D3,P2075,786
D3,P2076,488
D3,P2077,1111
D3,P2078,1
D3,P2079,5
D3,P2080,238
D3,P2081,1
D3,P2082,2
D3,P2083,1
D3,P2084,13
D3,P2085,1
D3,P2086,65
D3,P2087,68
D3,P2088,1
D3,P2089,4
D3,P2090,2
D3,P2091,1496
D3,P2092,50
D3,P2093,418
D3,P2094,2
D3,P2095,4
D3,P2096,4
D3,P2097,5
D3,P2098,14
D3,P2099,42
D3,P2100,7
D3,P2101,267
D3,P2102,1
D3,P2103,1
D3,P2104,96
D3,P2105,2
D3,P2106,25
D3,P2107,5
D3,P2108,58
D3,P2109,6821
D3,P2110,94
D3,P2111,1
D3,P2112,65
D3,P2113,1
D3,P2114,6
D3,P2115,3
D3,P2116,2076
D3,P2117,12
D3,P2118,21
D3,P7,16
D3,P2119,12
D3,P2120,11
D3,P2121,3
D3,P2122,2
D3,P2123,4
D3,P2124,790
D3,P2125,2
D3,P2126,50
D3,P2127,599
D3,P2128,140
D3,P2129,78
D3,P2130,30
D3,P2131,3
D3,P2132,13
D3,P2133,3
D3,P2134,230
D3,P2135,50
D3,P2136,582
D3,P2137,3176
D3,P2138,1
D3,P2139,9
D3,P35,3386
D3,P2140,2
D3,P2141,1
D3,P2142,5
D3,P2143,5
D3,P2144,27
D3,P2145,19
D3,P2146,6
D3,P2147,61
D3,P2148,20
D3,P2149,2
D3,P2150,1
D3,P2151,2
D3,P2152,38
D3,P2153,25
D3,P2154,176
D3,P2155,26
D3,P2156,740
D3,P2157,20
D3,P2158,3
D3,P2159,129
D3,P2160,1
D3,P2161,2
D3,P1,131561
D3,P2162,4
D3,P2163,10
D3,P2164,30
D3,P2165,77
D3,P2166,2
D3,P2167,20
D3,P2168,935
D3,P2169,3
D3,P2170,12
D3,P2171,11
D3,P2172,239
D3,P2173,3322
D3,P2174,2
D3,P2175,10
D3,P2176,1
D3,P2177,2
D3,P2178,1
D3,P2179,1
D3,P2180,1
D3,P2181,133
D3,P2182,4
D3,P2183,1
D3,P2184,1
D3,P2185,32
D3,P2186,1
D3,P2187,8
D3,P2188,17
D3,P2189,112
D3,P2190,3
D3,P2191,21
D3,P2192,3891
D3,P2193,1
D3,P2194,3
D3,P2195,22
D3,P2196,12
D3,P2197,52
D3,P2198,50
D3,P2199,17
D3,P2200,149
D3,P2201,43
D3,P2202,994
D3,P2203,3135
D3,P2204,5
D3,P2205,605
D3,P2206,2
D3,P2207,10
D3,P2208,14
D3,P2209,1
D3,P2210,5
D3,P2211,24
D3,P2212,258
D3,P2213,37
D3,P2214,187
D3,P2215,238
D3,P2216,128
D3,P2217,18
D3,P2218,3
D3,P2219,10
D3,P2220,44
D3,P2221,165
D3,P2222,1
D3,P2223,1
D3,P2224,1850
D3,P2225,42
D3,P2226,19
D3,P2227,2
D3,P2228,209
D3,P2229,481
D3,P2230,4
D3,P2231,4
D3,P2232,3081
D3,P2233,5
D3,P2234,3
D3,P2235,2
D3,P2236,57
D3,P2237,62875
D3,P2238,1
D3,P2239,3
D3,P2240,3
D3,P2241,30169
D3,P2242,10
D3,P2243,1
D3,P2244,158
D3,P2245,103
D3,P2246,2
D3,P2247,6
D3,P2248,36
D3,P2249,9
D3,P2250,22216
D3,P2251,431
D3,P2252,604
D3,P2253,358
D3,P2254,20
D3,P2255,21
D3,P2256,485
D3,P2257,1496
D3,P2258,5
D3,P2259,17
D3,P2260,3
D3,P2261,68
D3,P2262,290
D3,P2263,118
D3,P2264,2
D3,P2265,2
D3,P2266,919
D3,P2267,175
D3,P2268,27
D3,P2269,55
D3,P2270,790
D3,P2271,9002
D3,P2272,1
D3,P2273,1
D3,P2274,1727
D3,P2275,3
D3,P2276,1866
D3,P2277,163
D3,P2278,524
D3,P2279,1
D3,P2280,176
D3,P2281,15
D3,P2282,4
D3,P2283,1
D3,P2284,4
D3,P2285,12
D3,P2286,6
D3,P2287,230
D3,P2288,3
D3,P2289,8
D3,P2290,3
D3,P2291,3
D3,P4,194243
D3,P2292,1
D3,P2293,3
D3,P2294,10
D3,P2295,16
D3,P2296,1
D3,P28,2
D3,P2297,4
D3,P2298,19
D3,P2299,1
D3,P2300,1
D3,P2301,97
D3,P2302,151
D3,P2303,1362
D3,P2304,845
D3,P2305,5
D3,P2306,154
D3,P2307,17
D3,P2308,2
D3,P2309,56
D3,P2310,61
D3,P2311,860
D3,P2312,47
D3,P2313,9
D3,P2314,1
D3,P2315,1
D3,P11,432080
D3,P2316,791
D3,P2317,46
D3,P2318,1562
D3,P2319,51532
D3,P2320,1
D3,P2321,1
D3,P2322,36
D3,P2323,2
D3,P2324,5
D3,P2325,11
D3,P2326,9
D3,P2327,3
D3,P2328,138
D3,P2329,1
D3,P2330,1
D3,P2331,37
D3,P2332,3
D3,P2333,3
D3,P2334,12
D3,P2335,6
D3,P2336,58
D3,P2337,2
D3,P2338,14
D3,P2339,14
D3,P2340,23
D3,P2341,4
D3,P2342,4
D3,P2343,75
D3,P2344,25
D3,P2345,12
D3,P2346,50
D3,P2347,921
D3,P2348,2
D3,P2349,1
D3,P2350,1
D3,P2351,10
D3,P2352,58
D3,P2353,63
D3,P2354,7485
D3,P2355,26
D3,P2356,2
D3,P2357,6
D3,P2358,1
D3,P2359,58
D3,P2360,4
D3,P2361,628
D3,P2362,7314
D3,P2363,834
D3,P2364,11
D3,P2365,4
D3,P2366,630
D3,P2367,58
D3,P2368,3
D3,P2369,11
D3,P2370,1
D3,P2371,13
D3,P2372,4
D3,P2373,2
D3,P19,1219483
D3,P2374,1
D3,P2375,24
D3,P2376,3
D3,P2377,1897
D3,P2378,207
D3,P2379,9
D3,P2380,1335
D3,P5,498397
D3,P2381,4
D3,P2382,113
D3,P2383,4
D3,P2384,1349
D3,P2385,4
D3,P2386,86
D3,P2387,1
D3,P2388,24
D3,P2389,6
D3,P2390,21
D3,P2391,45022
D3,P2392,2
D3,P2393,2
D3,P2394,2
D3,P2395,4
D3,P2396,85
D3,P2397,17
D3,P2398,3
D3,P2399,5
D3,P2400,3958
D3,P2401,7
D3,P2402,2
D3,P2403,6432
D3,P2404,10
D3,P2405,6
D3,P2406,60
D3,P2407,154
D3,P2408,1
D3,P2409,42
D3,P2410,1
D3,P2411,3
D3,P2412,790
D3,P2413,1
D3,P2414,3
D3,P2415,53
D3,P2416,1
D3,P2417,157
D3,P2418,1
D3,P41,3092
D3,P2419,12
D3,P2420,138
D3,P2421,514
D3,P2422,12
D3,P2423,42
D3,P2424,6
D3,P2425,4
D3,P2426,102
D3,P2427,1
D3,P2428,1434
D3,P2429,3
D3,P2430,2
D3,P2431,6
D3,P2432,113
D3,P2433,30
D3,P2434,6
D3,P2435,1
D3,P2436,46
D3,P2437,790
D3,P2438,14
D3,P2439,1
D3,P2440,2
D3,P2441,2
D3,P2442,2
D3,P2443,692
D3,P2444,8630
D3,P2445,124
D3,P2446,37
D3,P2447,1
D3,P2448,4
D3,P2449,45281
D3,P12,624557
D3,P2450,3
D3,P2451,120
D3,P40,6
D3,P2452,145
D3,P2453,2
D3,P2454,1
D3,P2455,59
D3,P2456,2837
D3,P2457,29
D3,P2458,12
D3,P2459,76
D3,P2460,26
D3,P2461,45
D3,P2462,1
D3,P2463,2
D3,P2464,72
D3,P2465,2
D3,P2466,1
D3,P2467,579
D3,P2468,5
D3,P2469,3
D3,P2470,6
D3,P2471,12
D3,P2472,22
D3,P2473,12
D3,P2474,23
D3,P2475,5
D3,P2476,18
D3,P2477,226
D3,P2478,2
D3,P2479,1
D3,P2480,27
D3,P2481,13
D3,P2482,2
D3,P2483,1137
D3,P2484,1
D3,P2485,63318
D3,P2486,1
D3,P2487,9
D3,P2488,5
D3,P2489,230
D3,P2490,4
D3,P2491,127
D3,P2492,165
D3,P2493,5113
D3,P2494,2
D3,P2495,186
D3,P2496,25
D3,P2497,1
D3,P2498,6
D3,P16,157839
D3,P17,17
D3,P2499,1
D3,P2500,2
D3,P2501,176
D3,P2502,4
D3,P2503,4
D3,P2504,167
D3,P2505,57
D3,P2506,1
D3,P2507,2
D3,P2508,34
D3,P2509,2
D3,P2510,3
D3,P2511,1
D3,P2512,261
D3,P2513,52
D3,P2514,18
D3,P2515,2
D3,P2516,63
D3,P2517,290
D3,P2518,28
D3,P2519,51
D3,P2520,119
D3,P2521,77
D3,P2522,7
D3,P2523,2
D3,P2524,6
D3,P2525,1020
D3,P2526,12
D3,P2527,477
D3,P2528,1
D3,P2529,1
D3,P2530,1228
D3,P2531,1
D3,P2532,270
D3,P2533,5
D3,P2534,3
D3,P2535,8
D3,P2536,20
D3,P2537,1
D3,P2538,4
D3,P2539,1
D3,P2540,209
D3,P2541,15
D3,P2542,5
D3,P2543,2148
D3,P2544,36
D3,P2545,26690
D3,P2546,2
D3,P2547,2
D3,P2548,42
D3,P2549,2
D3,P2550,2
D3,P2551,2
D3,P2552,13
D3,P2553,139
D3,P2554,29
D3,P2555,1
D3,P2556,26
D3,P2557,3
D3,P2558,1
D3,P2559,13
D3,P2560,9
D3,P2561,3
D3,P2562,1
D3,P2563,46
D3,P2564,481
D3,P2565,1
D3,P2566,86
D3,P2567,790
D3,P2568,1
D3,P2569,2
D3,P2570,1
D3,P2571,319
D3,P2572,3
D3,P2573,28
D3,P2574,39
D3,P2575,261
D3,P2576,1
D3,P2577,4656
D3,P2578,353
D3,P2579,136
D3,P2580,4
D3,P2581,12
D3,P2582,19
D3,P2583,6
D3,P2584,25
D3,P2585,83
D3,P2586,10763
D3,P2587,7
D3,P2588,28
D3,P2589,1746
D3,P2590,66
D3,P2591,790
D3,P2592,6
D3,P2593,119
D3,P2594,333
D3,P2595,2
D3,P2596,9
D3,P2597,6
D3,P2598,13
D3,P2599,7
D3,P2600,3
D3,P2601,37
D3,P2602,409
D3,P2603,23
D3,P2604,14
D3,P2605,3
D3,P2606,6
D3,P2607,179
D3,P2608,37373
D3,P2609,264
D3,P2610,3
D3,P2611,3
D3,P2612,1
D3,P2613,1510
D3,P2614,17
D3,P2615,790
D3,P2616,227
D3,P2617,5
D3,P2618,38
D3,P2619,37
D3,P2620,58
D3,P2621,2
D3,P2622,65
D3,P2623,412
D3,P2624,418
D3,P2625,6
D3,P2626,2
D3,P2627,1
D3,P2628,10
D3,P2629,37
D3,P2630,21
D3,P2631,1
D3,P2632,3
D3,P2633,6
D3,P2634,231
D3,P2635,4
D3,P2636,1111
D3,P2637,44
D3,P2638,500
D3,P2639,6
D3,P2640,1
D3,P2641,98
D3,P2642,96
D3,P2643,1
D3,P2644,8394
D3,P2645,22
D3,P2646,4
D3,P2647,1
D3,P2648,246
D3,P2649,1
D3,P2650,1
D3,P2651,5
D3,P2652,14
D3,P2653,19289
D3,P2654,425
D3,P2655,10
D3,P2656,3
D3,P2657,4
D3,P2658,1
D3,P2659,5110
D3,P2660,6
D3,P2661,7
D3,P2662,356
D3,P2663,192
D3,P2664,68
D3,P2665,209
D3,P2666,15
D3,P2667,2
D3,P2668,193
D3,P2669,7888
D3,P2670,7
D3,P2671,3
D3,P2672,5
D3,P2673,3
D3,P2674,1
D3,P2675,305
D3,P2676,1
D3,P2677,14
D3,P2678,257
D3,P2679,17
D3,P2680,12
D3,P2681,159
D3,P2682,1
D3,P2683,30
D3,P2684,3
D3,P2685,5
D3,P2686,420
D3,P2687,1
D3,P2688,1
D3,P2689,4
D3,P2690,19
D3,P2691,178
D3,P2692,1
D3,P2693,910
D3,P2694,540
D3,P2695,4374
D3,P2696,200
D3,P2697,19
D3,P2698,1
D3,P2699,8
D3,P2700,4
D3,P2701,1
D3,P2702,1
D3,P2703,51
D3,P2704,318
D3,P2705,86
D3,P2706,14
D3,P2707,3
D3,P2708,303
D3,P2709,1
D3,P2710,17
D3,P2711,2
D3,P2712,1
D3,P2713,8
D3,P2714,9
D3,P2715,7
D3,P2716,57
D3,P2717,790
D3,P2718,5
D3,P2719,1
D3,P2720,1
D3,P2721,1
D3,P2722,1
D3,P2723,132
D3,P2724,71
D3,P14,756
D3,P2725,1629
D3,P2726,2
D3,P2727,1
D3,P2728,20
D3,P2729,3
D3,P2730,129
